resource,bytes,organisations,endpoints,start-date,end-date
e5ec3a92ab4b9e7e85cc7f66d8bb950528acda03de5f3b73f033507cf91a90d6,6438912,local-authority-eng:HRY,3eef0f435a64ed77a3ff388c0a9c4a262480d8ae75829ee517cfe80f59ac3bd1,2021-12-28,2021-12-28
e6a2e2127074abbefdecd1e7e0dd0dc6453dbb922a877b244a6742715c6f753c,702481,local-authority-eng:GED,bf8f87e213f3362f64531ee47cfd3e469c8abd81e243d718eed871dfb607a8a0,2021-10-07,
e8006695951c762a8dd3cda965618cb5d0909706f88eb5d7635cbc7e86dd20b6,10647,local-authority-eng:HAA,485a6916b21b5b3a59d52f1dac70a772872da500bfc129b04f1e5e2f66d3df31,2021-10-07,
e83f1ef79ae487230e31ca6356f140cff0ca220080f29b0eac7f8acfd14b22dd,1078656,local-authority-eng:DAR,b7579e709a8af6b6a00d9ef396222b6e02a9fce3988a250a893c71b20eb12171,2021-10-07,2022-01-25
e88268530a1e1715acda465694cddda93bd13d4e526d995eae42bde403c7becd,65310,local-authority-eng:CHI,97bbde7d1dff8a2223c581ee5f19427fc9bfad6340a16751c81b3cda7b43c7fe,2021-12-31,
e8c0c065c07edd358238657ec55935548586d3943bc11fa6280fff25033571db,2815128,local-authority-eng:LCE,aa47e9e42f6bd3f36b704cf2d81f6ace34ecdf4ffeb62b1e5eaab41feac50813,2021-10-07,
e8c50abb0f8faaef3fe753dbdb588b301b546f8eef03fd6a9178d602e6874734,660796,local-authority-eng:HPL,373009278732adb2afaf5c26bdcfda06ef393c2bdafafb2d6de16465b28acd2f,2021-10-07,
e96a03dbdd906f9e49021a860b70384e897e139eb9e7230e6c416dba8a404677,3338240,local-authority-eng:HRY,3eef0f435a64ed77a3ff388c0a9c4a262480d8ae75829ee517cfe80f59ac3bd1,2021-11-15,2021-11-15
e97114bdfeb1ab886f767e18e6542f55d6004ac298c6d44f90e98c979169088b,225882,local-authority-eng:FAR,9fc9a0c3d92a57e3d189547b24b0f7520c452f237720e63059c980108fbab17a,2021-10-14,2021-11-15
eda4cf0b8bac60e75abdc3689b43325e7f126f2ef2ac7c484bdb68550cf810f4,883242,local-authority-eng:TUN,7e3e9957402790d85c1f0dcc7cc2bb9fd4e14d949f7575694e9e6c0fac7b7f51,2021-12-31,
eef347da8afa59e05b9fa14ad8cbaaf2e7a083cbc1e4d40d202fc5e8a0eff9e4,225882,local-authority-eng:FAR,9fc9a0c3d92a57e3d189547b24b0f7520c452f237720e63059c980108fbab17a,2021-11-12,2022-01-10
eef7d619c7dc7ff910544b7601aeffa3b4553748e3a928dcd16ca44cb42471fd,225882,local-authority-eng:FAR,9fc9a0c3d92a57e3d189547b24b0f7520c452f237720e63059c980108fbab17a,2021-12-08,2021-12-08
ef25dc1f8f253195c110e2e8e23f9d1d4124ba792407a13182bae4d8d17f90bd,210004,local-authority-eng:ECA,700acf45617f0187bccd8e3e545ac543215ed3a6233910f9e42254722a0fd61c,2021-10-07,
ef6cf44707408c715ce1beea0638090f88232347736408ebd470d6f22b4eb2de,2105145,local-authority-eng:ESK,6a1e6424b94d2043b8d1ee0267321fa882cfb7d64c50a9c8eb0c80c55c052e2a,2021-10-07,
ef91ddc741061c8e2bb1539b93932cd205567bbdd4f28fbcc3274e6b1b0e93ba,1283074,local-authority-eng:HAM,2dd1c2595389a98131448c120b18b07025a8620804a109361e2d29a395c5a50c,2021-10-07,2021-12-23
f0910000f66bb23ae933e064d28e410689bf7feef7b8461f69a917ecdf39a9a9,823889,local-authority-eng:LIF,e49c1357c3fcc7748fbaf61beb8d9270daf59d3a35654cbd854a940655d6fcb1,2021-10-07,
f15bd2ac7d3304bcad1170ef566f10671576b358bbde65b489fd9718187a7c36,6279168,local-authority-eng:HRY,3eef0f435a64ed77a3ff388c0a9c4a262480d8ae75829ee517cfe80f59ac3bd1,2022-01-14,2022-01-14
f1f0811b756b8706e16d4dc25247869b2a4e95ab42f100361ce093ee8a5afb78,225882,local-authority-eng:FAR,9fc9a0c3d92a57e3d189547b24b0f7520c452f237720e63059c980108fbab17a,2021-12-16,2021-12-16
f23b1015a8687eea79ee3af3d1ee112ca5c33d8bf5e51c4c9f16bc259674893c,4943872,local-authority-eng:HRY,3eef0f435a64ed77a3ff388c0a9c4a262480d8ae75829ee517cfe80f59ac3bd1,2021-11-01,2021-11-01
f2f440edcd200aee65cbc6dab94f88a526741e16da6a4fcac687b4580f3c38c3,224656,national-park-authority:Q5225646,42674a7c0987bb311f99bb08b6aed3a3891fbc584818bad9113ef2bcfb8e57e2,2021-12-31,
f3393be34abfc38c876142c7ab5114c0f1cbe36c3bd6b9f9679830af2a9e598a,209467,local-authority-eng:KIN,c13b1ec7767e1d8d81011bb100ed125cc23c75730a0a74b911860db0bf72df2c,2021-10-07,
f897c10ce016b24662b645a575ae4d42381b59ed0a1d5b1c9bf2b2f8c65687a1,2531328,local-authority-eng:HRY,3eef0f435a64ed77a3ff388c0a9c4a262480d8ae75829ee517cfe80f59ac3bd1,2021-11-25,2021-11-25
f9e9014672286d198ebfb6a339344e8f539adcce754a88f71908be9adc13a495,225882,local-authority-eng:FAR,9fc9a0c3d92a57e3d189547b24b0f7520c452f237720e63059c980108fbab17a,2021-10-20,2021-12-21
faaff35fce6fd2a0a61fde051e3d70881e474c22a4afb0380bf478ed44b08515,84207,local-authority-eng:BIR,58c70df2f0ff7080544a6ec5913d08d5f06dc6dcab5b37ca4170e7cf43a768b5,2021-10-07,
fb87ba5c65ea26db507a4a868d12bf712de76efb111801b3440ab827271ab3b2,233218,local-authority-eng:EHE,f02c2da383ef117a27df94da7687b25cea5de2ceecfeae67396ebe6e02b07ffb,2021-12-31,
fcac9a7807242b1d3efe3599277f52e4827e153abad2e3ba3f0b41683db7c592,2426214,local-authority-eng:CHL,d50f30a3e6bfb23039cb7f95296e1e9d452b4255803a7198be158da892a08db1,2021-10-07,
fd4ef08e9bc882990a8da885d61533136edd888362e205e314b0f2f10e271eb8,1750321,local-authority-eng:BOT,ce803a5e25948f78cfa7c112c5062f5427809ebb5ac6ead11f4a4c1fe4f5d035,2021-10-07,
fe6038988b48b4146ef4a520048d614949c56f152b5c7d7f150a5c24187b1f77,1099277,local-authority-eng:KEC,f922fb0638543b2e10a2f862d6cd4f35a4f7bb71dd705a3f91c9d46f25910d3f,2021-10-07,
fea7bfa5545a10c004f2f87f6e1e5b8ad11508cf6884d9d400e389193a5f5acf,275521,local-authority-eng:BRX;local-authority-eng:NTY,c835464755ea02969e0322e3a1ebbd8002f3409aeb316397698f1e9659bd85d5,2022-01-05,
